genename	sampname	gene	samp	value
HLA-DRB4	0	33	9	-0.304924360917344
HLA-DRB4	0	33	10	-0.276712165970397
HLA-DRB4	0	33	11	-0.27761814124603
HLA-DRB4	0	33	12	-0.684744374254074
HLA-DRB4	0	33	13	-1.30037886409327
HLA-DRB4	0	33	14	0.396882929062028
HLA-DRB4	0	33	15	1.74580093802921
HLA-DRB4	0	33	16	-0.653818506823623
HLA-DRB4	0	33	17	0.834762745419514
HLA-DRB4	0	33	18	0.422880663087499
HLA-DRB4	0	33	19	-0.611642054993157
HLA-DRB4	0	33	20	1.64874390277664
HLA-DRB4	0	33	21	0.627002819668848
HLA-DRB4	0	33	22	-0.0599932623863156
HLA-DRB4	0	33	23	-2.22060945406065
HLA-DRB4	0	33	24	-1.34882065403961
HLA-DRB4	1	33	25	0.272807514593401
HLA-DRB4	1	33	26	0.0343496622063208
HLA-DRB4	1	33	27	0.8732685578284
HLA-DRB4	1	33	28	0.973098231543232
HLA-DRB4	1	33	29	1.37683771424062
HLA-DRB4	1	33	30	0.628875111945765
HLA-DRB4	1	33	31	0.583948067404849
HLA-DRB4	1	33	32	-0.472642970309204
HLA-DRB4	1	33	33	-0.366358086566839
HLA-DRB4	1	33	34	0.872692810812954
HLA-DRB4	1	33	35	-0.344718774753151
HLA-DRB4	1	33	36	-0.890680708315239
HLA-DRB4	1	33	37	1.50657664248375
HLA-DRB4	1	33	38	0.529122023356022
HLA-DRB4	1	33	39	0.118341407987388
HLA-DRB4	1	33	40	2.16770981787787
HLA-DRB4	1	33	41	-1.35855261301842
HLA-DRB4	1	33	42	-0.621124865792354
HLA-DOA	0	34	1	0.712566911185761
HLA-DOA	0	34	2	0.673014018268547
HLA-DOA	0	34	3	0.292420892258212
HLA-DOA	0	34	4	0.381770683921794
HLA-DOA	0	34	5	0.508467912651986
HLA-DOA	0	34	6	0.361471682592874
HLA-DOA	0	34	7	-0.0223406167492108
HLA-DOA	0	34	8	0.305496625444201
HLA-DOA	0	34	9	0.568911833703103
HLA-DOA	0	34	10	-1.54592221605731
HLA-DOA	0	34	11	-0.0364055089645976
HLA-DOA	0	34	12	0.415543377786028
HLA-DOA	0	34	13	0.923507185319859
HLA-DOA	0	34	14	-0.82143997390538
HLA-DOA	0	34	15	0.888921367823312
HLA-DOA	0	34	16	0.239015594005428
HLA-DOA	0	34	17	-2.07998063320177
HLA-DOA	0	34	18	0.00934814456258686
HLA-DOA	0	34	19	-0.697455622554776
HLA-DOA	0	34	20	0.111862939215181
HLA-DOA	0	34	21	1.19756023854838
HLA-DOA	0	34	22	-3.06967478151153
HLA-DOA	0	34	23	0.0708920597531821
HLA-DOA	0	34	24	0.612447885904142
HLA-DOA	1	34	25	0.400281004506532
HLA-DOA	1	34	26	0.155386579361523
HLA-DOA	1	34	27	0.0690044309385053
HLA-DOA	1	34	28	0.473705280704769
HLA-DOA	1	34	29	1.14082436126079
HLA-DOA	1	34	30	0.786434387762323
HLA-DOA	1	34	31	1.32771000367889
HLA-DOA	1	34	32	0.89230144792602
HLA-DOA	1	34	33	1.7053564302838
HLA-DOA	1	34	34	0.557839015500922
HLA-DOA	1	34	35	0.560614456152402
HLA-DOA	1	34	36	-0.138504776742134
HLA-DOA	1	34	37	-1.1754848498425
HLA-DOA	1	34	38	-0.270828137494202
HLA-DOA	1	34	39	-1.2004643229185
HLA-DOA	1	34	40	0.49696459240918
HLA-DOA	1	34	41	-1.35455834698012
HLA-DOA	1	34	42	0.262601385688333
CD28	0	35	1	-0.740014815240746
CD28	0	35	2	0.338512143077108
CD28	0	35	3	1.0356031451978
CD28	0	35	4	0.225680046472318
CD28	0	35	5	-0.859049659914927
CD28	0	35	6	-0.0981435453761937
CD28	0	35	7	-1.16943373237992
CD28	0	35	8	0.845025187262944
CD28	0	35	9	0.806399003357407
CD28	0	35	10	-0.997936139952085
CD28	0	35	11	0.223565797638329
CD28	0	35	12	0.165581215925057
CD28	0	35	13	-0.684858019515637
CD28	0	35	14	1.26011081989165
CD28	0	35	15	0.410843986619595
CD28	0	35	16	-0.778877400421674
CD28	0	35	17	1.20132734122663
CD28	0	35	18	0.831209270515885
CD28	0	35	19	-2.34650977759075
CD28	0	35	20	1.82099479229548
CD28	0	35	21	0.776513489242052
CD28	0	35	22	-0.729551278566635
CD28	0	35	23	-0.240946407449606
CD28	0	35	24	-1.29604546231407
CD28	1	35	25	-0.460629905967132
CD28	1	35	26	-0.778877400421674
CD28	1	35	27	-1.79514799122742
CD28	1	35	28	0.646999717062301
CD28	1	35	29	0.655461392500952
CD28	1	35	30	0.288046711090432
CD28	1	35	31	-0.238252708659519
CD28	1	35	32	0.533456894375915
CD28	1	35	33	0.595429797595375
CD28	1	35	34	0.540641781417073
CD28	1	35	35	0.176452296538756
CD28	1	35	36	-0.761114841644011
CD28	1	35	37	-1.06304869068195
CD28	1	35	38	0.200153812887559
CD28	1	35	39	0.00416255448975464
CD28	1	35	40	0.446952899109215
CD28	1	35	41	-0.337693439430189
CD28	1	35	42	0.433728633122999
HLA-C	0	36	1	0.553928066823174
HLA-C	0	36	2	0.445815863741343
HLA-C	0	36	3	0.0209478592962373
HLA-C	0	36	4	0.475423435341768
HLA-C	0	36	5	0.636860524803824
HLA-C	0	36	6	0.616162753555352
HLA-C	0	36	7	0.446039070632832
HLA-C	0	36	8	-0.689497365890697
HLA-C	0	36	9	1.01981353358657
HLA-C	0	36	10	0.662859921889878
HLA-C	0	36	11	0.374069083522531
HLA-C	0	36	12	-2.39757946402088
HLA-C	0	36	13	-0.271194118295471
HLA-C	0	36	14	0.708144135009577
HLA-C	0	36	15	0.647541991252948
HLA-C	0	36	16	0.329822843694619
HLA-C	0	36	17	-0.293460524783384
HLA-C	0	36	18	-2.56950153133131
HLA-C	0	36	19	0.632208132603794
HLA-C	0	36	20	1.58600127867633
HLA-C	0	36	21	-0.175084011250703
HLA-C	0	36	22	-1.16565082929616
HLA-C	0	36	23	-0.990071729154164
HLA-C	0	36	24	-0.60359892040804
HLA-C	1	36	25	-0.572722304204844
HLA-C	1	36	26	0.789432114895285
HLA-C	1	36	27	0.105769227128968
HLA-C	1	36	28	-1.04060399177071
HLA-C	1	36	29	1.14153594707424
HLA-C	1	36	30	-0.830789991714228
HLA-C	1	36	31	-1.03257979511372
HLA-C	1	36	32	-0.140262043700289
HLA-C	1	36	33	-1.16152206684821
HLA-C	1	36	34	-0.507392969411008
HLA-C	1	36	35	-0.0837774609675838
HLA-C	1	36	36	-0.645870019431133
HLA-C	1	36	37	1.45461182545042
HLA-C	1	36	38	1.49022870983109
HLA-C	1	36	39	1.6784179320193
HLA-C	1	36	40	1.56244397153626
HLA-C	1	36	41	0.263969260102057
HLA-C	1	36	42	0.377999005988433
HLA-B	0	37	1	0.459095198231486
HLA-B	0	37	2	-0.256938599076848
HLA-B	0	37	3	-0.740233130664666
HLA-B	0	37	4	0.830956585966837
HLA-B	0	37	5	0.517824308672955
HLA-B	0	37	6	0.451548998045255
HLA-B	0	37	7	0.955987095158936
HLA-B	0	37	8	-0.583267530457934
HLA-B	0	37	9	1.15747760051995
HLA-B	0	37	10	0.142303404162637
HLA-B	0	37	11	-0.846026722327187
HLA-B	0	37	12	-1.15167839865954
HLA-B	0	37	13	0.00758138856280481
HLA-B	0	37	14	1.09910144107992
HLA-B	0	37	15	-0.367787418129904
HLA-B	0	37	16	1.1961582229906
HLA-B	0	37	17	-0.402169225220528
HLA-B	0	37	18	-3.13756126062005
HLA-B	0	37	19	1.43248519819531
HLA-B	0	37	20	0.558861650822965
HLA-B	0	37	21	-0.321466608641533
HLA-B	0	37	22	-1.0250361675718
HLA-B	0	37	23	0.18122486369272
HLA-B	0	37	24	-0.158440894732378
HLA-B	1	37	25	-0.169139524084293
HLA-B	1	37	26	1.40852349038664
HLA-B	1	37	27	1.26015787535223
HLA-B	1	37	28	-1.29307500482986
HLA-B	1	37	29	0.735721291777194
HLA-B	1	37	30	-1.32351926061562
HLA-B	1	37	31	-1.39722236235665
HLA-B	1	37	32	0.609527452426332
HLA-B	1	37	33	-0.583599729809775
HLA-B	1	37	34	0.58935709134429
HLA-B	1	37	35	-0.0264831026024679
HLA-B	1	37	36	0.108960194561964
HLA-B	1	37	37	1.63664945834856
HLA-B	1	37	38	1.17134419731691
HLA-B	1	37	39	1.67960750265671
HLA-B	1	37	40	1.01486329623192
HLA-B	1	37	41	1.44249983031521
HLA-B	1	37	42	1.27018033402684
GAD1	0	38	1	0.532406267800878
GAD1	0	38	2	0.465867702305199
GAD1	0	38	3	0.113106986801464
GAD1	0	38	4	0.636148787523535
GAD1	0	38	5	0.659384705244225
GAD1	0	38	6	-0.265823719400376
GAD1	0	38	7	0.0562189140457062
GAD1	0	38	8	-0.271703889282606
GAD1	0	38	9	-0.0738471340630408
GAD1	0	38	10	0.265389980181403
GAD1	0	38	11	0.711045051205493
GAD1	0	38	12	1.39303297474992
GAD1	0	38	13	-2.40986489362476
GAD1	0	38	14	-0.076347891844898
GAD1	0	38	15	-0.466522810901012
GAD1	0	38	16	-2.26112873400306
GAD1	0	38	17	-1.42395529734466
GAD1	0	38	18	0.529392129776221
GAD1	0	38	19	-0.216975624235517
GAD1	0	38	20	1.34363483950959
GAD1	0	38	21	1.68213403794926
GAD1	0	38	22	-0.216975624235517
GAD1	0	38	23	0.171489890686157
GAD1	0	38	24	-0.876106648843605
GAD1	1	38	25	-0.594526950269515
GAD1	1	38	26	0.772941693972083
GAD1	1	38	27	0.0562189140457062
GAD1	1	38	28	1.49151726174845
GAD1	1	38	29	-0.77320943302944
GAD1	1	38	30	0.265389980181403
GAD1	1	38	31	-1.44734259872841
GAD1	1	38	32	0.55772445779254
GAD1	1	38	33	0.341911801852696
GAD1	1	38	34	0.722656473277756
GAD1	1	38	35	0.0221250931917877
GAD1	1	38	36	-1.56296744559563
GAD1	1	38	37	0.340145584317132
GAD1	1	38	38	0.56360462767477
GAD1	1	38	39	1.06143120674346
GAD1	1	38	40	0.566533912278608
GAD1	1	38	41	-2.3249631833674
GAD1	1	38	42	-0.0297047950079781
HLA-DQB1	0	39	1	0.815499488782855
HLA-DQB1	0	39	2	-0.256827633327589
HLA-DQB1	0	39	3	0.88262704496413
HLA-DQB1	0	39	4	-1.33794029836799
HLA-DQB1	0	39	5	-0.340161872757015
HLA-DQB1	0	39	6	0.963169855478748
HLA-DQB1	0	39	7	1.04599620151491
HLA-DQB1	0	39	8	1.03634095722997
HLA-DQB1	0	39	9	-0.60448367627554
HLA-DQB1	0	39	10	0.794367662897872
HLA-DQB1	0	39	11	0.71709340114771
HLA-DQB1	0	39	12	0.443379849498077
HLA-DQB1	0	39	13	-0.657634472744861
HLA-DQB1	0	39	14	0.800586686609
HLA-DQB1	0	39	15	1.33130971921856
HLA-DQB1	0	39	16	0.555117265499583
HLA-DQB1	0	39	17	0.671042825995669
HLA-DQB1	0	39	18	-1.49083854993469
HLA-DQB1	0	39	19	-1.79083246895272
HLA-DQB1	0	39	20	-1.77216209632126
HLA-DQB1	0	39	21	-1.1202323842962
HLA-DQB1	0	39	22	-1.1202323842962
HLA-DQB1	0	39	23	0.183748734136902
HLA-DQB1	0	39	24	0.251066144300083
HLA-DQB1	1	39	25	0.513333589972589
HLA-DQB1	1	39	26	1.40003563106123
HLA-DQB1	1	39	27	-1.21839782914345
HLA-DQB1	1	39	28	-0.321400629199281
HLA-DQB1	1	39	29	-0.423921425436114
HLA-DQB1	1	39	30	0.428390991974026
HLA-DQB1	1	39	31	-1.31345967933136
HLA-DQB1	1	39	32	0.475296267701142
HLA-DQB1	1	39	33	-1.35488696615749
HLA-DQB1	1	39	34	1.03957821681496
HLA-DQB1	1	39	35	-0.44330371605231
HLA-DQB1	1	39	36	0.620549142138913
HLA-DQB1	1	39	37	1.88538716788839
HLA-DQB1	1	39	38	-1.16104536738053
HLA-DQB1	1	39	39	0.803840853036046
HLA-DQB1	1	39	40	-0.95205161055241
HLA-DQB1	1	39	41	0.239768861027084
HLA-DQB1	1	39	42	0.891582091823404
IL1A	0	40	1	0.205579156504695
IL1A	0	40	2	1.18755276686759
IL1A	0	40	3	1.32359460239754
IL1A	0	40	4	-0.880487677443783
IL1A	0	40	5	-0.773578689010511
IL1A	0	40	6	0.621717085216766
IL1A	0	40	7	-0.428842160847993
IL1A	0	40	8	-0.757163870225822
IL1A	0	40	9	0.33854663458818
IL1A	0	40	10	-0.815030858097063
IL1A	0	40	11	0.426602125869497
IL1A	0	40	12	0.551228515738321
IL1A	0	40	13	0.448200614618833
IL1A	0	40	14	0.00874975391575489
IL1A	0	40	15	-0.808774771114566
IL1A	0	40	16	0.410296015079725
IL1A	0	40	17	-0.491572917013758
IL1A	0	40	18	0.600113819052628
IL1A	0	40	19	0.580916250581664
IL1A	0	40	20	-0.250187408768992
IL1A	0	40	21	-3.28186027631077
IL1A	0	40	22	1.31067515106846
IL1A	0	40	23	-0.596042083263435
IL1A	0	40	24	1.06976822059705
IL1A	1	40	25	1.49675226653963
IL1A	1	40	26	-0.180720146041375
IL1A	1	40	27	-0.958422432606514
IL1A	1	40	28	1.09779366699494
IL1A	1	40	29	-0.704454401087281
IL1A	1	40	30	0.458939264398647
IL1A	1	40	31	1.43828002471354
IL1A	1	40	32	0.0799489437674864
IL1A	1	40	33	1.90265128345023
IL1A	1	40	34	1.39314738408925
IL1A	1	40	35	-1.37320798938248
IL1A	1	40	36	0.417101480169269
IL1A	1	40	37	0.0507541891600267
IL1A	1	40	38	-0.231384342419451
IL1A	1	40	39	-1.59175089624411
IL1A	1	40	40	0.620450792284326
IL1A	1	40	41	0.55382227254725
IL1A	1	40	42	-1.33542683796108
GZMB	0	41	1	-0.164092818431172
GZMB	0	41	2	-0.0322324231031063
GZMB	0	41	3	0.422684157757657
GZMB	0	41	4	0.13548423165464
GZMB	0	41	5	-0.886940406789259
GZMB	0	41	6	-0.378859004426885
GZMB	0	41	7	-0.837240402140622
GZMB	0	41	8	0.0158849629302281
GZMB	0	41	9	0.191833595221908
GZMB	0	41	10	0.4544872898375
GZMB	0	41	11	-1.03674647082642
GZMB	0	41	12	0.52319061982849
GZMB	0	41	13	-1.01153137894266
GZMB	0	41	14	1.05318415050292
GZMB	0	41	15	-0.445463860960965
GZMB	0	41	16	1.11004006698777
GZMB	0	41	17	-0.133448625628283
GZMB	0	41	18	1.63223109578634
GZMB	0	41	19	1.02705441950801
GZMB	0	41	20	-2.48012865350719
GZMB	0	41	21	1.71246490618782
GZMB	0	41	22	0.368759987467717
GZMB	0	41	23	-1.68395622516402
GZMB	0	41	24	0.443340786249581
GZMB	1	41	25	-0.172562010820567
GZMB	1	41	26	-0.0529715620109224
GZMB	1	41	27	0.0792851694622073
GZMB	1	41	28	0.893105871665272
GZMB	1	41	29	1.44321649708948
GZMB	1	41	30	-0.776315348638717
GZMB	1	41	31	0.886216335760753
GZMB	1	41	32	0.191833595221908
GZMB	1	41	33	1.05318415050292
GZMB	1	41	34	0.81693930065761
GZMB	1	41	35	0.507205607761741
GZMB	1	41	36	0.472879634808561
GZMB	1	41	37	0.463712128881819
GZMB	1	41	38	0.394041569331226
GZMB	1	41	39	0.08405107653424
GZMB	1	41	40	1.8680343646427
GZMB	1	41	41	0.62719424558684
GZMB	1	41	42	0.218135277913967
IL2	0	42	1	1.0887728313209
IL2	0	42	2	-1.49058465597477
IL2	0	42	3	-0.453578823562498
IL2	0	42	4	-0.0890507381237624
IL2	0	42	5	0.281801259269091
IL2	0	42	6	0.168774780361285
IL2	0	42	7	-0.23905073601974
IL2	0	42	8	0.872759668527594
IL2	0	42	9	0.368421407812014
IL2	0	42	10	-1.56798648504533
IL2	0	42	11	-0.465207222722223
IL2	0	42	12	1.05974032877384
IL2	0	42	13	-1.45427104789852
IL2	0	42	14	0.726044724805424
IL2	0	42	15	1.41337137981693
IL2	0	42	16	0.773817807188094
IL2	0	42	17	0.937939678106479
IL2	0	42	18	0.463978150046525
IL2	0	42	19	-1.26291659733938
IL2	0	42	20	-1.23467422944246
IL2	0	42	21	1.260765841341
IL2	0	42	22	0.463978150046525
IL2	0	42	23	0.174495442317664
IL2	0	42	24	-1.79734091360467
IL2	1	42	25	-0.23905073601974
IL2	1	42	26	0.625477436393795
IL2	1	42	27	0.103292661807354
IL2	1	42	28	0.382072210753452
IL2	1	42	29	-1.1807449988332
IL2	1	42	30	0.682029251574174
IL2	1	42	31	1.52878499094776
IL2	1	42	32	-0.675489193045581
IL2	1	42	33	0.321343763335004
IL2	1	42	34	0.197017148258198
IL2	1	42	35	-0.632087421024235
IL2	1	42	36	0.391057740370641
IL2	1	42	37	-0.646320682567902
IL2	1	42	38	-0.0588932782741059
IL2	1	42	39	0.0524468307097521
IL2	1	42	40	-1.60936882403488
IL2	1	42	41	0.301792209965065
IL2	1	42	42	-0.344961164656067
